name,id,type,tags,activationDays,activationCooldown,durationDays,deactivationDays,deactivationCooldown,unlockedAtStart,defaultForAIFleet,musicSuppression,uiOn,uiOff,uiLoop,worldOn,worldOff,worldLoop,icon,plugin,ai,desc,sortOrder
Transpondeur,transponder,TOGGLE,stealth-,,,,0.1,,TRUE,TRUE,,ui_transponder_on,ui_transponder_off,,,,,graphics/icons/abilities/transponder.png,com.fs.starfarer.api.impl.campaign.abilities.TransponderAbility,com.fs.starfarer.api.impl.campaign.abilities.ai.TransponderAbilityAI,Diffuse votre identité ; nécessaire pour le commerce légal.,100
Mode Furtif,go_dark,TOGGLE,"stealth+, burn-",0.1,,,,,TRUE,TRUE,,ui_go_dark_on,ui_go_dark_off,,world_go_dark_on,world_go_dark_off,,graphics/icons/abilities/go_dark.png,com.fs.starfarer.api.impl.campaign.abilities.GoDarkAbility,com.fs.starfarer.api.impl.campaign.abilities.ai.GoDarkAbilityAI,Réduit le profil capteur au détriment de la vitesse de propulsion.,200
Salve de Capteurs,sensor_burst,DURATION,"stealth-, burn-, sensors+",0.2,,0.1,0.1,1,TRUE,TRUE,,ui_sensor_burst_on,,,world_sensor_burst_on,,,graphics/icons/abilities/sensor_burst.png,com.fs.starfarer.api.impl.campaign.abilities.SensorBurstAbility,com.fs.starfarer.api.impl.campaign.abilities.ai.SensorBurstAbilityAI,"Arrêt et augmentation de la portée de détection, la flotte est plus détectable.",300
Propulsion d'Urgence,emergency_burn,DURATION,"burn+, stealth-, sensors-",0.25,,0.7,0.25,1,TRUE,TRUE,1,ui_emergency_burn_on,ui_emergency_burn_off,ui_emergency_burn_loop,world_emergency_burn_on,world_emergency_burn_off,world_emergency_burn_loop,graphics/icons/abilities/emergency_burn.png,com.fs.starfarer.api.impl.campaign.abilities.EmergencyBurnAbility,com.fs.starfarer.api.impl.campaign.abilities.ai.EmergencyBurnAbilityAI,Augmente brièvement la vitesse de propulsion au prix de carburant et de préparation au combat.,400
Propulsion Soutenue,sustained_burn,TOGGLE,"burn+, stealth-",0.05,,,0.05,,TRUE,TRUE,,ui_sustained_burn_on,ui_sustained_burn_off,ui_sustained_burn_loop,world_sustained_burn_on,world_sustained_burn_off,,graphics/icons/abilities/travel_drive.png,com.fs.starfarer.api.impl.campaign.abilities.SustainedBurnAbility,com.fs.starfarer.api.impl.campaign.abilities.ai.SustainedBurnAbilityAI,Augmente la vitesse de propulsion au détriment de l'accélération et du temps de mise en route.,500
Impulsion d'Interdiction,interdiction_pulse,DURATION,"burn-, stealth-, sensors+",0.3,,0.001,,1,TRUE,TRUE,,ui_interdict_on,ui_interdict_off,ui_interdict_loop,world_interdict_on,world_interdict_off,world_interdict_loop,graphics/icons/abilities/interdiction_pulse.png,com.fs.starfarer.api.impl.campaign.abilities.InterdictionPulseAbility,com.fs.starfarer.api.impl.campaign.abilities.ai.InterdictionPulseAbilityAI,Ralentit une autre flotte se dirigeant vers la source de l'impulsion.,650
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Récupération,scavenge,DURATION,,0,,0,0,0.2,TRUE,,,ui_scavenge_on,,,,,,graphics/icons/abilities/scavenge.png,com.fs.starfarer.api.impl.campaign.abilities.ScavengeAbility,,Fouille un champ de débris à la recherche d'objets de valeur.,600
Détecteur de Neutrinos,gravitic_scan,TOGGLE,"stealth-, sensors+",0.1,,,0.1,,,,,ui_neutrino_detector_on,ui_neutrino_detector_off,,,,,graphics/icons/abilities/neutrino_detector.png,com.fs.starfarer.api.impl.campaign.abilities.GraviticScanAbility,,Détecte les entités du système à très longue portée ; peu fiable avec de fausses lectures.,700
Saut Transversal,fracture_jump,DURATION,"stealth-, burn+",0.4,,0.001,0.1,0.5,,,,,,,jump_point_open,,,graphics/icons/abilities/direct_jump.png,com.fs.starfarer.api.impl.campaign.abilities.FractureJumpAbility,,"Saute dans un système via un puits gravitationnel naissant, ou directement dans l'hyperespace.",800
Relevé à Distance,remote_survey,DURATION,"stealth-, burn-, sensors+",0.5,,0.1,0.1,,,,,ui_remote_survey_on,,,,,,graphics/icons/abilities/remote_survey.png,com.fs.starfarer.api.impl.campaign.abilities.RemoteSurveyAbility,,Effectue un relevé préliminaire de toutes les planètes proches à distance.,900
Appel de Détresse,distress_call,DURATION,,0,,0,0,1,TRUE,,,ui_distress_call_on,,,,,,graphics/icons/abilities/distress_call.png,com.fs.starfarer.api.impl.campaign.abilities.DistressCallAbility,,Émet un appel de détresse.,1000
,,,,,,,,,,,,,,,,,,,,,,
Polarité Inversée,reverse_polarity,TOGGLE,,0.05,,,0.05,,,,,ui_reverse_polarity_on,ui_reverse_polarity_off,ui_reverse_polarity_loop,world_reverse_polarity_on,world_reverse_polarity_off,,graphics/icons/abilities/reverse_polarity.png,com.fs.starfarer.api.impl.campaign.abilities.ReversePolarityToggle,,Ajuste le champ de propulsion pour voyager en sens inverse dans les flux.,640
Générer un Flux Rapide,generate_slipsurge,DURATION,"burn-, stealth-, sensors-, disabled_by_interdict",0.2,,0.001,,1,,,,ui_slipsurge_on,ui_slipsurge_off,ui_slipsurge_loop,world_slipsurge_on,world_slipsurge_off,world_slipsurge_loop,graphics/icons/abilities/slipsurge.png,com.fs.starfarer.api.impl.campaign.abilities.GenerateSlipsurgeAbility,,Crée un puissant flux éphémère utile pour un déplacement rapide.,990
