name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,
Vanguard,vanguard,Frégate Lourde,Basse Technologie,burndrive,8,3000,600,2000,1875,150,60,,135,120,100,60,90,300,PHASE,damper,,,,,,30,50,50,30,1,30,10,30000,8,10,300,0.25,6,6,8,50,,,,,,"rare_bp, merc, ind, special_allows_system_use, system_allows_special_use",0.75,0.4,2,2,,201.5
Hyperion,hyperion,Vaisseau de Combat Avancé,Haute Technologie,phaseteleporter,15,2500,250,8000,6250,500,65,,120,175,150,50,100,200,FRONT,,300,0.6,0.6,,,5,15,10,15,1,15,10,95000,8,40,120,0.25,15,15,,,,,,,,"rare_bp, merc, ind, kanta_gift",0.5,0.75,2,2,,202
Mercury,mercury,Navette,Haute Technologie,flarelauncher_active,3,1000,150,1600,1875,150,27,,135,100,100,90,120,125,OMNI,,120,0.5,0.8,,,1,30,20,15,0.5,30,9,4000,5,20,180,0.25,2,2,10,40,,,15,60,"CIVILIAN, LINER","base_bp, ind",,0.5,2,2,,203
Hermes,hermes,Navette,Technologie Intermédiaire,maneuveringjets,3,1200,200,1000,1000,80,27,,125,90,80,90,120,125,OMNI,,120,0.5,1,,,2,10,50,15,0.5,30,9,4000,5,20,180,0.25,2,2,25,100,,,,,"CIVILIAN, FREIGHTER","base_bp, ind",,0.5,2,2,,203.5
Lasher,lasher,Frégate,Basse Technologie,ammofeed,5,1750,300,2100,1750,140,55,,120,110,90,60,90,200,FRONT,,210,0.4,1,,,25,50,40,25,1,25,10,9000,8,10,240,0.25,4,4,,,,,,,,"lowtech_bp, merc, ind",,0.4,2,2,,204
Défenseur,defender,Drone,Explorarium,flarelauncher,3,1800,350,750,1250,100,30,,100,90,90,90,110,160,NONE,,0,0,0,,,0,0,20,20,1,20,9,10000,5,5,480,0.25,3,3,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelict, auto_rec",,0.5,2,2,,223
Piquet,picket,Drone,Explorarium,maneuveringjets,3,1400,250,750,1250,100,15,,200,175,150,100,120,120,NONE,,0,0,0,,,0,0,20,20,1,20,9,10000,5,5,480,0.25,3,3,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelict, auto_rec",,0.5,2,2,,224
Sentinelle,sentry,Drone,Explorarium,fastmissileracks,3,1200,200,750,1250,100,15,,110,90,90,60,100,120,NONE,,0,0,0,,,0,0,20,20,1,20,9,10000,5,5,480,0.25,3,3,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelict, auto_rec",,0.5,2,2,,225
Lumen,lumen,Vaisseau-Drone,Vestige,displacer,8,1000,150,2000,2500,200,35,,140,250,200,90,270,150,OMNI,,150,0.4,0.6,,,0,0,40,40,1,40,11,30000,5,10,360,0.25,4,4,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","remnant, auto_rec",,0.5,2,2,,226
Lueur,glimmer,Vaisseau-Drone,Vestige,highenergyfocus,8,1500,200,2500,3125,250,50,,130,250,200,90,270,200,OMNI,,150,0.4,0.6,,,0,0,50,40,1,40,11,30000,5,10,360,0.25,5,5,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","remnant, auto_rec",,0.5,2,2,,227
Phaéton,phaeton,Pétrolier,Basse Technologie,flarelauncher,6,2000,350,2000,2500,150,45,,50,30,20,25,15,400,OMNI,,90,0.5,1.2,,,10,20,20,800,2,400,8,22000,5,20,300,0.25,4,4,,,200,400,,,"CIVILIAN, TANKER","base_bp, merc, ind",,0.75,3,4,,311
Plate-forme de Récupération,crig,Plate-forme de Récupération,Technologie Intermédiaire,flarelauncher,3,2000,200,1000,1667,100,16,,50,30,20,25,15,300,NONE,,0,0,0,,,20,2,0,0,2,0,8,20000,5,20,360,0.25,3,3,,,,,,,CIVILIAN,"base_bp, ind",,0.75,2,3,,312
Nébuleuse,nebula,Transport Civil,Technologie Intermédiaire,flarelauncher,5,3000,175,1500,1700,85,40,,55,35,20,20,12,450,FRONT,,150,0.5,1,,,15,400,120,80,2,40,8,20000,4,20,240,0.25,4,4,,,,,100,200,"CIVILIAN, LINER","base_bp, merc, ind",,,2,3,,313
Harbinger,harbinger,Destroyer Phasique,Haute Technologie,acausaldisruptor,15,4000,650,5000,10000,500,95,,100,75,50,30,30,400,PHASE,phasecloak,90,,,0.05,0.04,25,50,60,100,2,50,9,120000,5,30,300,0.25,18,18,,,,,,,,"rare_bp, merc, ind",,0.5,2,3,,314
Bastillon,bastillon,Drone,Explorarium,flarelauncher,6,4500,550,3500,3125,250,60,,60,40,20,20,20,400,NONE,,0,0,0,,,0,0,80,40,2,20,8,40000,5,10,540,0.25,6,6,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelict, auto_rec",,0.5,2,3,,315
Héron,heron,Porte-Chasseurs Rapide,Technologie Intermédiaire,targetingfeed,14,6000,750,5000,6000,300,100,3,80,60,40,20,25,800,OMNI,,180,0.5,0.8,,,150,250,90,60,3,20,8,120000,3,12,360,0.25,20,20,,,,,,,CARRIER,"midline_bp, merc, ind",,0.5,2,3,,407
Griffon,gryphon,Croiseur Lance-Missiles,Technologie Intermédiaire,forgevats,14,7000,800,5000,4000,200,140,,60,60,40,15,20,1200,FRONT,,270,0.5,0.8,,,150,250,120,80,3,27,8,110000,3,12,480,0.25,20,20,,,,,,,,"rare_bp, merc, ind",,0.5,2,3,,408
Starliner,starliner,Transport Civil,Technologie Intermédiaire,flarelauncher,7,5500,225,2500,2500,125,60,,45,20,10,10,10,900,FRONT,,150,0.5,1,,,50,1500,300,120,3,40,7,50000,3,20,480,0.25,10,10,,,,,150,500,"CIVILIAN, LINER","midline_bp, merc, ind",,0.6,2,3,,409
Mora,mora,Porte-Chasseurs,Basse Technologie,damper,15,10000,1250,4000,4000,200,125,3,45,20,10,10,10,2000,OMNI,,150,0.4,1,,,200,300,100,60,4,15,8,125000,4,12,420,0.25,20,20,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","lowtech_bp, merc, ind",,0.4,2,3,,410
Colosse,colossus,Cargo Lourd,Basse Technologie,flarelauncher,7,6000,300,2750,2000,100,55,,40,20,10,10,10,1500,FRONT,,150,0.5,1,,,40,200,900,120,4,30,7,40000,3,20,480,0.25,6,6,150,225,,,,,"CIVILIAN, FREIGHTER","base_bp, merc, ind",,0.6,2,3,,411
Prométhée,prometheus,Pétrolier,Basse Technologie,flarelauncher,12,10000,1200,7000,7500,300,95,,50,15,10,4,4,4000,OMNI,,180,0.5,1.2,,,50,100,200,3000,6,500,6,80000,2,20,720,0.25,10,10,,,300,500,,,"CIVILIAN, TANKER","rare_bp, merc, ind",,0.75,3,5,,506
Prométhée Mk.II,prometheus2,Pétrolier Modifié,Voie Luddique,burndrive,20,15000,1500,10500,11250,450,240,2,50,16,10,4,4,4000,OMNI,,180,0.5,1.2,,,250,300,200,800,10,80,7,200000,2,20,720,0.25,30,30,,,,,,,ALWAYS_PANIC,rare_bp,,0.75,3,5,,506.5
Légion,legion,Porte-Vaisseaux de Bataille,Basse Technologie,burndrive,28,18000,1650,12000,12500,500,300,4,30,15,15,6,6,3500,FRONT,,180,0.4,1,,,700,1500,300,300,15,20,7,375000,3,12,720,0.25,40,40,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","rare_bp, merc",,0.4,2,4,,507
Gardien,guardian,Cuirassé-Drone,Explorarium,plasmajets,30,20000,1700,25000,25000,1000,450,,40,30,20,7,10,3500,FRONT,,200,0.4,1,,,0,0,300,400,15,27,7,500000,3,12,720,0.25,40,40,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","derelict, no_autofit",,0.4,2,4,,508
Radiant,radiant,Cuirassé-Drone,Vestige,displacer,30,20000,1500,25000,37500,1500,320,,40,30,20,7,10,3500,OMNI,,270,0.4,0.6,,,0,0,250,400,10,40,8,500000,3,15,720,0.25,60,60,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","remnant, auto_rec",,0.4,2,4,,509
Forteresse Stellaire,station3_hightech,Forteresse Stellaire,,drone_station_high,400,160000,2400,1000,2500,100,0,,30,200,200,2,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,100,50,,,,,,,"STATION, UNBOARDABLE, HIDE_IN_CODEX",,,0,,,,2004.5
Bastion PD 1,module_bastion_pd1,Bastion PD 1,,flarelauncher_active,1,3000,500,1250,3500,140,44,0,0,0,0,10,10,240,FRONT,,170,0.4,0.8,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,2,,2050
Blindage de Station,module_armour1,Blindage de Station,,,1,5000,1500,0,2500,100,0,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,1,2,3,,2051
Module Hangar Haute-Tech,module_hightech_hangar,Module Hangar,,recalldevice,1,7000,1250,7500,12500,500,1000,4,0,0,0,10,10,2500,NONE,,0,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,2073
Blindage Haute-Tech,module_hightech_armour,Blindage de Station,,,1,20000,4000,0,2500,100,0,,0,0,0,3,6,1000,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,1,2,3,,2074
Extension de Station,module_hightech_strut,Extension de Station,,,1,5000,1500,0,2500,100,0,,0,0,0,3,10,500,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, UNDER_PARENT",,,1,2,3,,2075
Batterie de Station,module_hightech_attack,Batterie de Station,,,1,12000,1750,15000,25000,1000,1000,,0,0,0,10,10,1000,NONE,,0,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,2076
Aurore,aurora,Croiseur,Haute Technologie,highenergyfocus,18,7000,600,10000,15000,750,115,,80,60,40,20,20,1000,FRONT,,270,0.4,0.6,,,150,250,120,150,5,30,8,160000,4,12,420,0.25,25,25,,,,,,,,"rare_bp, merc",,0.5,2,3,,412
Éclair,flash,Frégate Furtive,Haute Technologie,plasmajets,8,2000,200,3000,5000,250,45,,140,200,150,90,180,200,OMNI,,120,0.4,0.6,,,15,25,30,40,1,40,9,40000,8,10,240,0.25,8,8,,,,,,,,"rare_bp, merc",,0.5,2,2,,413
Tempête,tempest,Frégate d'Assaut,Haute Technologie,displacer,10,2000,250,4000,6250,250,55,,160,200,175,120,240,150,OMNI,,90,0.4,0.6,,,20,30,40,50,1,50,9,50000,8,10,240,0.25,10,10,,,,,,,,"rare_bp, merc",,0.5,2,2,,414
Méduse,medusa,Destroyer,Haute Technologie,microburn,12,4000,400,6000,10000,400,85,,100,120,100,45,90,300,OMNI,,150,0.4,0.6,,,40,80,60,80,2,40,9,90000,5,12,360,0.25,15,15,,,,,,,,"rare_bp, merc",,0.5,2,3,,415
Paragon,paragon,Cuirassé,Haute Technologie,fortressshield,60,30000,1500,30000,50000,2000,400,,40,20,15,6,8,3000,OMNI,,360,0.4,0.6,,,400,1000,400,600,20,30,7,1000000,2,15,900,0.25,100,100,,,,,,,,"rare_bp, merc",,0.5,2,4,,416
Loup,wolf,Frégate Pirate,Pirate,ammofeed,5,2000,350,2000,2500,200,50,,120,110,90,60,90,200,FRONT,,210,0.4,1,,,20,40,40,25,1,25,10,8000,8,10,240,0.25,4,4,,,,,,,,"pirates, auto_rec",,0.4,2,2,,501
Glouton,cerberus,Frégate Pirate,Pirate,burndrive,5,2500,400,1750,2188,175,45,,100,100,80,45,60,250,FRONT,,210,0.4,1,,,20,40,60,30,1,30,9,10000,8,10,240,0.25,4,4,,,,,,,,"pirates, auto_rec",,0.4,2,2,,502
Hachoir,shrike,Destroyer Pirate,Pirate,ammofeed,10,5000,750,4000,5000,250,85,,90,70,60,30,45,400,FRONT,,240,0.4,1,,,50,100,80,60,2,30,9,45000,5,12,360,0.25,12,12,,,,,,,,"pirates, auto_rec",,0.4,2,3,,503
Faucon,falcon,Croiseur Pirate,Pirate,plasmajets,14,7000,800,6000,7500,300,120,,70,60,40,20,30,800,FRONT,,270,0.4,1,,,120,200,120,120,3,40,8,80000,4,12,480,0.25,20,20,,,,,,,,"pirates, auto_rec",,0.4,2,3,,504
Atlas,atlas,Cargo Pirate,Pirate,burndrive,8,7000,400,3000,2500,100,70,,35,20,10,8,8,2000,FRONT,,150,0.5,1,,,50,250,1200,200,5,40,7,50000,3,20,600,0.25,8,8,200,300,,,,,"CIVILIAN, FREIGHTER","pirates, auto_rec",,0.6,2,3,,505
Aigle,eagle,Croiseur,Technologie Intermédiaire,maneuveringjets,14,6000,600,7000,8750,350,110,,70,50,40,20,20,800,FRONT,,270,0.4,0.8,,,120,200,120,120,3,40,8,80000,4,12,480,0.25,20,20,,,,,,,,"midline_bp, merc",,0.4,2,3,,417
Faucon,falcon_p,Croiseur,Technologie Intermédiaire,maneuveringjets,14,7000,800,6000,7500,300,120,,70,60,40,20,30,800,FRONT,,270,0.4,0.8,,,120,200,120,120,3,40,8,80000,4,12,480,0.25,20,20,,,,,,,,"midline_bp, merc",,0.4,2,3,,418
Sonde,probe,Sonde,Technologie Intermédiaire,maneuveringjets,1,500,100,500,625,50,10,,200,300,250,180,360,50,NONE,,0,0,0,,,0,0,20,20,0.1,200,10,2000,10,5,120,0.25,1,1,,,,,,,"CIVILIAN, UNBOARDABLE","midline_bp, ind",,0.75,2,2,,419
